timestamp,q_x,q_y,q_z,q_w,ang_vel_x,ang_vel_y,ang_vel_z
0.11666666666666665,0.06551173835040557,0.06630033066311966,-0.059786346864282455,0.9938501250293692,3.999741846689355,2.265346580787076,-0.9122734121843623
0.12083333333333332,0.07198000593160424,0.07175404121932982,-0.06162733956301883,0.9929110268967534,3.213165182116262,2.503868123502434,-0.9395553776479069
0.12499999999999999,0.08009326097069107,0.07672258639654679,-0.06337466024965235,0.9918076258639809,3.9917354282254167,2.226405062179963,-0.9731945284335686
0.12916666666666665,0.088420150830889,0.08182892527164576,-0.06457082942733439,0.9906142094190837,4.121393952148417,2.2676335104256,-0.7161137773247142
0.13333333333333333,0.09636610891512473,0.08625341272021518,-0.06550174798276587,0.9894359215522128,3.9288941046949994,1.9433617710536715,-0.6034931239073356
0.1375,0.10576661880421517,0.09022468992944951,-0.06625779267980506,0.9880702569063895,4.621387745512516,1.6820577907170549,-0.6075183417975845
0.1416666666666667,0.11339718742773278,0.09442775861063897,-0.0672004084234716,0.9867667309931811,3.778055625460583,1.8550562730820392,-0.6056050355203771
0.14583333333333337,0.12126428655384244,0.09781391186493993,-0.06831771343725561,0.9854238182036044,3.8579629677593275,1.4717844680169456,-0.744804358233473
0.15000000000000005,0.13058713701928967,0.10164608296550395,-0.06957241537258184,0.9837554332668766,4.573689862215779,1.6583038343593373,-0.8628595876490365
0.15416666666666673,0.13827452462715842,0.1059820839523713,-0.0704976908797264,0.9821802427766874,3.828447533130679,1.9256302768635722,-0.5928087451597479
0.1583333333333334,0.14465443964825558,0.10981347684082067,-0.07155428649747668,0.9807630078046463,3.177783686346279,1.732649324222915,-0.6163508705831496
0.1625000000000001,0.1514626872424681,0.11437358410523557,-0.07259416431087427,0.9791362647457292,3.4198942936828858,2.0708819683780613,-0.5876573621564326
0.16666666666666677,0.1563093996665789,0.11882162978799155,-0.07353998335829497,0.9777733186777295,2.480060378034979,2.0652355799684137,-0.4347156127728031
0.17083333333333345,0.16221807613316927,0.12340134109176384,-0.07410528230012281,0.9761996783074796,3.0206422457786766,2.0730152841937772,-0.3142525225375129
0.17500000000000013,0.16863341773201218,0.1284277991976401,-0.07516868769509358,0.9743812083612188,3.2635127241347925,2.3176215917264016,-0.5515906549139753
0.1791666666666668,0.1769340849187913,0.13358195306498083,-0.07646522117752926,0.9721127822220871,4.171975103815466,2.3559417324651766,-0.7827523757075563
0.1833333333333335,0.1849741221130507,0.1391563172603666,-0.07721942342030522,0.9697717536418938,4.106723025603337,2.5201822893338774,-0.4799533013740108
0.18750000000000017,0.19463679290792454,0.14421037159613828,-0.07845845220895903,0.9670388610844943,4.845200294976157,2.2870667399670737,-0.8747514142261188
0.19166666666666685,0.2049961328951549,0.14863497285544167,-0.07950388030375041,0.964138663968488,5.173920114816106,1.962141016438813,-0.8982197668645812
0.19583333333333353,0.21640709123374105,0.15333062732016792,-0.08027453928433999,0.9608400948815792,5.729779996252528,2.0488453800781126,-0.8346216423053523
0.2000000000000002,0.22580643211482052,0.15827834426500414,-0.08088628201022852,0.9578187878376919,4.794564628216432,2.2056840559441233,-0.5763990020341269
0.20416666666666689,0.2347368581122844,0.1626197479890858,-0.08190593583551753,0.9548533095101297,4.518381548197852,1.9850972300768432,-0.791863716838138
0.20833333333333356,0.24554928586502442,0.16658273888292935,-0.08325417396593984,0.9513277468016411,5.403590313080158,1.8184190336027595,-1.1540386789048922
0.21250000000000024,0.2575520291691492,0.1701191873441037,-0.08444449303476403,0.9474151898530745,5.9883677426334,1.5884088462306551,-1.242850800102878
0.21666666666666692,0.2696825418600092,0.17333557199714805,-0.08632357193331397,0.9432785097864893,6.004969130335499,1.54112699575814,-1.6151684225512093
0.2208333333333336,0.28048865292297054,0.17683483802806058,-0.08755544905568938,0.9393559490319436,5.443120944039653,1.6224852546504254,-1.1664308427889516
0.22500000000000028,0.29197594336341043,0.1795872844218461,-0.08927551901454506,0.9351621984852238,5.713965621788577,1.3458663042857646,-1.5563295986737025
0.22916666666666696,0.3048990986332414,0.18214385914533965,-0.0908828033307616,0.930376520709235,6.4428412988076476,1.2316372759346021,-1.6823076996330848
0.23333333333333364,0.31782242286483836,0.18388882436787377,-0.09263168175321196,0.9255231922175137,6.405028884102444,0.8958064067384637,-1.8672925732426906
0.23750000000000032,0.32921158284852253,0.18560995924348417,-0.09376185794170092,0.921074041944144,5.71530306346606,0.8233639219684759,-1.4426580219228482
0.241666666666667,0.3258906959609874,0.17835820748434433,-0.09201963347147243,0.9238592918647356,-2.0795215086729,-3.580152421452042,0.04555109944084501
0.24583333333333368,0.32128662431569255,0.17162745552451372,-0.08970910455438388,0.926968822618139,-2.6276233965076083,-3.4090989335679223,0.5032513235588459
0.25000000000000033,0.3176430469349428,0.16465355750536417,-0.08735659187239762,0.9297101304122446,-2.150472247263561,-3.5347826468137007,0.3894499569811124
0.254166666666667,0.3152630079266972,0.15684195387871483,-0.08582673766701988,0.9320105194888922,-1.6195151501485592,-3.8013253532863183,-0.22375217237011635
0.25833333333333364,0.3141273319151555,0.14819717463984494,-0.08509504319895327,0.9338738942681722,-1.0911063633502813,-4.071647282679037,-0.8185948265434779
0.2625000000000003,0.3142237409764521,0.1386829656295479,-0.08509028553067045,0.9353021538301225,-0.560422284929803,-4.371155710441251,-1.3809715960299505
0.26666666666666694,0.31551815400627203,0.12824177122853309,-0.08573029176805856,0.9362973137193156,-0.03803482789471141,-4.7101936729403295,-1.907702028864362
0.2708333333333336,0.3180080508005682,0.11687501039470181,-0.08697186252230558,0.9368281628456003,0.494456519106522,-5.055699373295692,-2.410950028462401
0.27500000000000024,0.3216878954196914,0.1045846352587297,-0.08876969684368399,0.9368558549374224,1.0366067766106528,-5.407602406268057,-2.8898601184232398
0.2791666666666669,0.3265482338436233,0.0913742276053826,-0.0910774665892454,0.936334286770924,1.5874991224511654,-5.76536484914705,-3.343933708570497
0.28333333333333355,0.3325744151455659,0.07724988800778414,-0.09384892306348988,0.9352107210854635,2.145577027771048,-6.128061312019875,-3.7730772981506364
0.2875000000000002,0.3375587598671958,0.06320691267597528,-0.0957146234204187,0.9342899339553968,1.6827513015384385,-6.19669855081313,-3.305698596908867
0.29166666666666685,0.34157286134926657,0.049259240760487606,-0.09669957254371146,0.9335687978179426,1.246368229785759,-6.258134240777281,-2.8566429809248515
0.2958333333333335,0.34468607431571396,0.03541601583361283,-0.09682649457256612,0.9330390377385527,0.8364108925428625,-6.314708448347421,-2.4248218720308437
0.30000000000000016,0.34696555850789884,0.021682308486420273,-0.09611580501923542,0.9326877991769303,0.4527976324479377,-6.368522322269787,-2.00908399807785
0.3041666666666668,0.34847636596593473,0.008059796198814579,-0.0945856108357186,0.9324981631463107,0.09540219041453929,-6.421440274061244,-1.6082112863461995
0.30833333333333346,0.34928155815881146,-0.00545259597263643,-0.09225173131859928,0.9324496127920441,-0.23593144288889506,-6.475092114409116,-1.2209149416015386
0.3125000000000001,0.34944234101236293,-0.018858089722167466,-0.08912773404106458,0.9325184554659148,-0.5413790837286618,-6.530874689766748,-0.8458319074696232
0.31666666666666676,0.34901820754844587,-0.03216147838917497,-0.08522498127454049,0.9326782042453049,-0.8211309505146616,-6.589952731788492,-0.481521969064114
0.3208333333333334,0.3496760655280512,-0.04498833212326469,-0.0806132384005038,0.9323112167962865,-0.23992764628538,-6.547776786389034,-0.08911584793362254
0.32500000000000007,0.3412073999300108,-0.04205068080887589,-0.08006020196645286,0.9356279252660228,-4.24483545007819,1.6211390400630146,0.6860302689137807
0.3291666666666667,0.3336898224462614,-0.038554718726406804,-0.07883189052632689,0.938589457162052,-3.7516890504121982,1.7175605395903726,1.0862889650493754
0.33333333333333337,0.32710472715130273,-0.03449493199907861,-0.07693427042757733,0.941219270507902,-3.2694933078058717,1.8229479692020807,1.4828441373295187
0.3375,0.32143136773162706,-0.029864939410182693,-0.07437398400921046,0.9435350930065078,-2.798192248881567,1.9376450209857259,1.8752592100786607
0.3416666666666667,0.31189511490999466,-0.02761471083116803,-0.07136428614088614,0.9470300965146746,-4.821079320839191,0.9453235233689465,1.698363115147554
0.3458333333333333,0.3025115658401544,-0.02532020967584942,-0.06784080322156848,0.9503911115604783,-4.736896589684217,0.8815219681228306,1.935983608230558
0.35,0.29323875192163174,-0.023003303878918104,-0.06384955572262538,0.9536273468269045,-4.673216676497358,0.818697081481085,2.1499123487724696
0.35416666666666663,0.28255195373675474,-0.02020250038196112,-0.059925017506637014,0.9571652128523523,-5.347386316661467,1.0962639019784624,2.181131603998345
0.3583333333333333,0.270501669026608,-0.016918321481960624,-0.05601784060107489,0.9609394460560171,-5.991862324370477,1.3622263399612071,2.232304260532047
0.36249999999999993,0.2571405402439085,-0.01314973471252566,-0.05207529884005702,0.9648802984260689,-6.605447627297774,1.6176861370293827,2.30536426502295
0.3666666666666666,0.24251537145259067,-0.008894809986753715,-0.048049265846114575,0.9689161186687736,-7.1910410109516345,1.8648422438586043,2.3984751795219523
0.37083333333333324,0.22666323531374763,-0.004151705958607365,-0.043900057219983794,0.9729744734939453,-7.753648898218489,2.1059662614892214,2.507893311995071
0.3749999999999999,0.209611740313962,0.001080674876999588,-0.03959671845519817,0.9769820112734636,-8.298341533489621,2.342904461991193,2.6296740187116088
0.37916666666666654,0.19138062499954359,0.00680249974473528,-0.035116546231975625,0.9808639103121005,-8.829592008021727,2.577157781217073,2.760098546348664
0.3833333333333332,0.17198175960402784,0.013012204138567324,-0.03044514994535576,0.9845435743286142,-9.352072742548112,2.80967504804024,2.8953847943707127
0.38749999999999984,0.1525031550650472,0.018943675209578972,-0.02636227273509586,0.9877696874479397,-9.360043806671355,2.7307585490190007,2.5881366489845172
0.3916666666666665,0.1329833190322613,0.024623816343254723,-0.022841270983697863,0.990549030017044,-9.355164758612405,2.6573008975565604,2.298034223871344
0.39583333333333315,0.11344704663029907,0.030080376316929003,-0.019867220767953928,0.9928898388595041,-9.343890406977879,2.5912645680165443,2.019070626335549
0.3999999999999998,0.09391133197419756,0.035341182946635775,-0.017430147425575016,0.9948004083611381,-9.329804370278936,2.5334116234114474,1.74836255955779
0.40416666666666645,0.07438809607715535,0.04043409587616952,-0.015522547429587861,0.9962883847430868,-9.315172556875515,2.484167441312549,1.4842013786739958
0.4083333333333331,0.05525392212279123,0.045688737701714895,-0.014269754269796176,0.9973243792519825,-9.12444275400771,2.5907634760260176,1.16589160075277
0.41249999999999976,0.035740065337362716,0.05050981602279319,-0.013389513767610014,0.9979940516536617,-9.307653210090136,2.4037161118079813,0.9818527227759322
0.4166666666666664,0.016259813067934833,0.05524838362720793,-0.013023920150223044,0.9982552840278369,-9.297550756446812,2.3827031771260447,0.7304451349463492
0.42083333333333306,-0.004406899450069972,0.059635131523179855,-0.013129674915251294,0.9981241615961763,-9.877806770422861,2.235631800943815,0.5308485413590278
0.4249999999999997,-0.00937381915401491,0.052879765070940714,-0.01410504729676917,0.9984572647846606,-2.4494676180561648,-3.2168271217538544,-0.308737787578565
0.42916666666666636,-0.015062376054967977,0.04554035604512787,-0.015554514096045195,0.9987278197237212,-2.811600627650299,-3.4924080081274966,-0.5154347718410053
0.433333333333333,-0.021502074146979886,0.03762667893671317,-0.01748756164119044,0.998907442672952,-3.187221376345918,-3.7636226168189055,-0.727371230581664
0.43749999999999967,-0.028725894172474117,0.02915170109955457,-0.019915587423234404,0.998963648339909,-3.5781339321471592,-4.029069888891224,-0.9457895172496582
0.4416666666666663,-0.036769226148195985,0.02013147837980692,-0.022851851125069073,0.9988596200101714,-3.9856506040648956,-4.2874710746377,-1.1720470398907445
0.44583333333333297,-0.04566919383038495,0.010585317568439265,-0.026311517496413285,0.9985539443785167,-4.4107837398640015,-4.537553644415396,-1.4076580757999622
0.4499999999999996,-0.05546600593594838,0.0005371637852682791,-0.030312159474386088,0.9980002037217129,-4.855211527146563,-4.777465407550549,-1.654538711129388
0.4541666666666663,-0.051687608931242454,-1.9349570845822473e-05,-0.031336708385363114,0.9981715290550697,1.8062083510319633,-0.34888962181524086,-0.4744662752244131
0.4583333333333329,-0.04742070729299414,-0.00042795985088982084,-0.03162101744766637,0.9983742808314788,2.043260932320205,-0.2670080868289289,-0.12299221292731283
0.4624999999999996,-0.04266368220335489,-0.0006787222043321113,-0.031166362989795773,0.998603027922011,2.2809758853493842,-0.1819776851093206,0.22803719727512672
0.46666666666666623,-0.03741534287081454,-0.0007597087821310594,-0.02997428436226353,0.9988498672159876,2.519150817976573,-0.0928416131780072,0.5784622039768239
0.4708333333333329,-0.03167504598690653,-0.0006570174390685712,-0.028046623811395405,0.9991044223115991,2.7575365753148735,0.0013581258132848995,0.9281299944350947
0.47499999999999953,-0.025442837306462497,-0.0003547889161918425,-0.025385565768534485,0.9993538458450206,2.995825829635536,0.10157763741535429,1.2769019243645308
0.4791666666666662,-0.018719616731816872,0.0001647654470958545,-0.021993677901191302,0.9995828264501847,3.2336409902637957,0.20876664859293909,1.6246596217172478
0.48333333333333284,-0.011507326721326754,0.0009213231391535292,-0.017873955688854727,0.9997736015235823,3.470522214210609,0.32386238734283623,1.9713102005956031
0.4874999999999995,-0.001972310922727485,0.002045273490002483,-0.013977739575047665,0.9998982696466413,4.587908087066106,0.4790426269628668,1.860438334949817
0.49166666666666614,0.009886246882927378,0.003548545081597153,-0.010312839197372576,0.999891651779363,5.705354932544507,0.645427065935113,1.7459092286164295
0.4958333333333328,0.007363785177884168,0.0032925647136081366,-0.00927100049774852,0.9999244882666047,-1.210300349408663,-0.11537068244025672,0.5032733533591156
0.49999999999999944,0.005093483343576399,0.0030496362761702252,-0.008594919990095755,0.9999454402598051,-1.0897502315766463,-0.10891672124631091,0.32731708270109305
0.5041666666666661,0.004685043518623918,0.0028055488291834976,-0.00841409950887666,0.9999496898306686,-0.19679312581643055,-0.11591884713928405,0.08680775318090456
0.5083333333333327,0.004461029563595839,0.002579755678275617,-0.008403613461392087,0.9999514104978625,-0.10842296495206027,-0.10749641966019854,0.004833902071566469
0.5124999999999994,0.004453453881683631,0.0023704449528431323,-0.008410928049586697,0.9999519008575332,-0.0044905620822508485,-0.10041865342630535,-0.003947668788090747
0.516666666666666,0.004675990650791952,0.0021761155107737403,-0.008415218849644742,0.9999512906759158,0.10602437944790832,-0.0941622159914818,-0.002730563673581682
0.5208333333333327,0.0033492649728464273,0.0018180088147621673,-0.008252498002077426,0.9999586859189817,-0.6380906425249726,-0.16689679247109543,0.07871414939336913
0.5249999999999994,0.0012210875562269235,0.0008122480813866646,-0.007916354275772803,0.999967589741395,-1.0251889214079748,-0.4748636905265482,0.1616179780771286
0.529166666666666,-0.0018433092822466464,-0.0007608703063930884,-0.007424629729655835,0.9999704486436809,-1.4766533660679202,-0.7437189306828496,0.23630417751766952
0.5333333333333327,-0.003069347025423038,-0.00068912429733654,-0.007425173067683613,0.9999674849821145,-0.5882276074321875,0.03880489390237396,-0.0007826074890264767
0.5374999999999993,-0.004527485630005525,-0.0006212355157277268,-0.007425677038868963,0.9999619869079116,-0.6996499934743117,0.03777993500764151,-0.0008438364224284539
0.541666666666666,-0.0062174293592332786,-0.0005561870890799809,-0.007426151711056279,0.9999529421422036,-0.8109302021559253,0.03724185565821353,-0.0009053651677567373
0.5458333333333326,-0.008139152021817048,-0.0004936090729232266,-0.007426567076724487,0.9999391764782015,-0.9222019471032854,0.03688122430190402,-0.0009482327890365551
0.5499999999999993,-0.010292833162671251,-0.0004330594281492523,-0.007426898442225059,0.9999193523602521,-1.033566395702971,0.03673343817570876,-0.0009765462607556515
0.5541666666666659,-0.010822154070455807,2.669440717986626e-05,-0.007938654583645488,0.9999099249592863,-0.2523547939823826,0.22002073164082833,-0.24803824688427553
0.5583333333333326,-0.00972688170225247,0.0008863061862691832,-0.008961779712339003,0.999912140509396,0.528957641328977,0.40308830468672385,-0.4955270325992901
0.5624999999999992,-0.007005576641264208,0.002141770724951541,-0.010497932016227755,0.9999180607117104,1.3108888374083096,0.583690357179012,-0.7442836216049064
0.5666666666666659,-0.0026562185464863346,0.003784330898028396,-0.012550379738919683,0.9999105516550449,2.093671437412345,0.7595571032425505,-0.9951310605141427
0.5708333333333325,0.0033235448084997544,0.0058004398841352755,-0.015123992573729263,0.9998632775513291,2.877462164460177,0.9284343090954688,-1.2489507405533091
0.5749999999999992,0.006053236715674035,0.004534016831673851,-0.016817493514319853,0.9998299720095062,1.2962199998356634,-0.624823064661423,-0.8226330947006071
0.5791666666666658,0.009337347170118833,0.0028411033849551812,-0.01869814258855633,0.9997775360264496,1.5585030328878755,-0.8333948761233467,-0.9150501278263613
0.5833333333333325,0.013178228769899433,0.0007175114473799267,-0.02074889002686351,0.9996976057921036,1.8217222638245096,-1.0442734787487082,-0.9996167866808069
0.5874999999999991,0.01641449567148722,-0.0021162415106798695,-0.023307317326625474,0.9995913439064762,1.5245130973969128,-1.3758072868300466,-1.2477769071528566
0.5916666666666658,0.014817782719577174,-0.003241189223405176,-0.025415830759936066,0.999561885805214,-0.7763215306613171,-0.5053087228424546,-1.0224891736853732
0.5958333333333324,0.01211429826889668,-0.004765301267989878,-0.027922255502365708,0.9995253290081938,-1.3115416078857312,-0.6805034865667973,-1.2180523010102406
0.5999999999999991,0.008303391337222453,-0.006678629597498515,-0.030826100756364345,0.9994679590217781,-1.8470432757901658,-0.8501348190877842,-1.413801887809544
0.6041666666666657,0.0033857976517417034,-0.008968951168072939,-0.03412911758552613,0.9993714512742694,-2.38212067803972,-1.0131577340662863,-1.6109362742255784
0.6083333333333324,-0.0026364768159095804,-0.0116216950296194,-0.037834956349055475,0.9992129409053421,-2.9161481234318325,-1.1685308034098616,-1.810536141698774
0.612499999999999,-0.003768703162838955,-0.010989696295552525,-0.04043196419746282,0.9991147480259397,-0.5172011223773194,0.31984889581302767,-1.2544834976346415
0.6166666666666657,-0.004622718546127065,-0.01042707960310674,-0.0432937258933066,0.9989972771646923,-0.3837627455536247,0.28059501888995064,-1.3802342549040651
0.6208333333333323,-0.0037769386176185566,-0.009750885716355484,-0.045572688157816885,0.9989062944323134,0.4308240409925456,0.30115961691366294,-1.0919641607007724
0.624999999999999,-0.0012363024043663743,-0.008969256926900775,-0.04727072032891619,0.9988410799452181,1.243100991874024,0.3158122199948755,-0.8051176878939462
0.6291666666666657,0.0015668594492309659,-0.007242395671183153,-0.048030245921442366,0.9988183959725282,1.3863998498887775,0.7637822629055224,-0.35362161433125416
0.6333333333333323,0.005086624481836585,-0.004834582786695207,-0.04797093746759829,0.9988240797153116,1.7427967082415963,1.0732164658771652,0.04261241800438759
0.637499999999999,0.009527388392076874,-0.0017659674115846106,-0.04736788535985507,0.9988305129830903,2.1983138741023005,1.3674993265780018,0.307071771208942
0.6416666666666656,0.014977821451877324,0.001996329456354396,-0.04643512467519178,0.9988070177615177,2.698026924132433,1.6755932077474616,0.46849648398980825
0.6458333333333323,0.014710637741847287,0.0020846940164268874,-0.04599946578639071,0.9988309668484716,-0.1258803568818263,0.04516455576840572,0.21029191167387218
0.6499999999999989,0.01494844053406817,0.001755287125989477,-0.04526592991514393,0.998861581342291,0.10725653626612053,-0.16839131892381531,0.34979767098157666
0.6541666666666656,0.01524859368296391,0.001408759533119832,-0.04501845786045554,0.9988687772871551,0.13653714453410093,-0.17444725415053752,0.11606840058576914
0.6583333333333322,0.015393197950693492,0.0012330338765797397,-0.045103412422032155,0.9988629592052145,0.0655194376299798,-0.0867518883496616,-0.04224175812795439
0.6624999999999989,0.015533193185608538,0.0010680839056822938,-0.04541157938192664,0.9988470190996557,0.06348558724095732,-0.07983040948805849,-0.14939867924803157
0.6666666666666655,0.01566115556011848,0.0009122161335683632,-0.045929779956385204,0.998821481237466,0.05787832498088874,-0.07364277829880891,-0.2502339069313374
0.6708333333333322,0.015773908567549275,0.0007650899734143949,-0.04665691555230858,0.998786128596598,0.05076145059225712,-0.06754150576262766,-0.35054855111047156
0.6749999999999988,0.015869562092526632,0.0006258844195920332,-0.04759317231657998,0.9987405344815685,0.04274179311930071,-0.061774167303079094,-0.4509680116881194
0.6791666666666655,0.01594621265512848,0.0004936018201709366,-0.04873875707324656,0.9986841383631542,0.033809409159866854,-0.05642344216026815,-0.5515072800307371
0.6833333333333321,0.016002168315753587,0.00036761126557468166,-0.05009391905418088,0.9986162399765712,0.024074512763372358,-0.05131622162627629,-0.652188082298867
0.6874999999999988,0.014132321986054089,-0.0002189660937182816,-0.05114668920253505,0.9985911303996003,-0.9103822256922921,-0.2281163052755748,-0.5094101821045383
0.6916666666666654,0.010340182227182207,-0.0012628339924157335,-0.05189877842886003,0.9985980185637303,-1.8432626123157423,-0.4021506216276377,-0.3678057595652363
0.6958333333333321,0.004630409588662783,-0.0027637943765878685,-0.0523542645936172,0.9986140153865991,-2.7740590237065463,-0.5749453578453452,-0.228840408429163
0.6999999999999987,-0.0029909139342057084,-0.004724653186275275,-0.05251966092360681,0.9986042345707217,-3.7022385801123927,-0.7480365950965615,-0.09399577598074585
0.7041666666666654,-0.005171541491790042,-0.003101710299248795,-0.05269223890177604,0.9985925908554181,-1.0039533808234649,0.8326245244106415,-0.09029071094351437
0.708333333333332,-0.007725997897300931,-0.0011965486993013206,-0.052850734966730116,0.9985718186696325,-1.176045111625534,0.9773758281106429,-0.08502894513132067
0.7124999999999987,-0.010655414590219079,0.0009914084290371067,-0.052993898385820366,0.9985374935289665,-1.348655028864124,1.1224858660738835,-0.0792877321095298
0.7166666666666653,-0.01143097970847241,0.0009989080858404558,-0.052993022721689584,0.9985289552278187,-0.37157932887324185,0.023331219819367366,0.0005332298674919633
0.720833333333332,-0.012128277949066369,0.0010054863333835429,-0.053122733305266054,0.998513830188346,-0.33418867383135864,0.02018539447540807,-0.062255983154201056
0.7249999999999986,-0.012746223642963664,0.0010123400107445288,-0.05338214076092441,0.9984922914065621,-0.2962489635958575,0.017542055948135293,-0.12462141019232148
0.7291666666666653,-0.01328433242846501,0.0010193808277752462,-0.05377101803707078,0.9984644034686039,-0.25808198489727596,0.014797016676302288,-0.18687585782158112
0.733333333333332,-0.013741932159716095,0.001026468229523503,-0.05428926587946894,0.9984301584356113,-0.21959961443504428,0.011919578810973275,-0.2490821460232077
0.7374999999999986,-0.014118456899831083,0.0010332826385417255,-0.05493700546724444,0.9983894665570388,-0.18085814935935962,0.008825059380234535,-0.31134676070112227
0.7416666666666653,-0.014412623130520495,0.0010397939271334074,-0.05571423306987389,0.9983421855038094,-0.1415066019768827,0.005633767394438938,-0.3736134688501329
0.7458333333333319,-0.014623416186091387,0.0010457204685225408,-0.05662118089112365,0.9982880866975448,-0.10168136752183632,0.002229909526835272,-0.4359958612192082
0.7499999999999986,-0.014749695719571906,0.0010507243809487587,-0.05765818932495607,0.9982268658267132,-0.06132466990743457,-0.0014184691526576976,-0.49854761955495985
0.7541666666666652,-0.014717557401941868,0.0010304209914159626,-0.05826336903814904,0.9981922217514148,0.014286629080523694,-0.014884916764182132,-0.29080247998034103
0.7583333333333319,-0.01442565084092486,0.0009436568909005873,-0.05865686611177216,0.9981735230747376,0.13710865689064494,-0.052505646110625914,-0.18859152639627497
0.7624999999999985,-0.013874443012627967,0.0007889483191607642,-0.058838515272708,0.9981707802335943,0.25963938754163457,-0.0909004580854344,-0.08628799652981617
0.7666666666666652,-0.013063464966581879,0.0005661498133463289,-0.058808251002783224,0.9981836579364789,0.3823622868662758,-0.129455037277474,0.016040642012812495
0.7708333333333318,-0.011992672637677343,0.00027576205815766665,-0.05856595570173004,0.9982114648665561,0.5050900148956814,-0.1678475220771634,0.1184053350102865
0.7749999999999985,-0.010662519212121123,-8.111110380156819e-05,-0.058111480094602666,0.9982531542581042,0.6275997766490611,-0.20577497181166718,0.2208084283869604
